order_id,customer_id,product,quantity,amount,order_date
1001,1,Laptop,1,999.99,2024-01-20
1002,2,Mouse,2,25.50,2024-02-22
1003,3,Keyboard,1,79.99,2024-03-15
1004,1,Monitor,2,399.98,2024-04-10
1005,4,Headphones,1,149.99,2024-04-12
1006,5,Webcam,1,89.99,2024-05-18
1007,2,USB Cable,3,15.00,2024-06-20
1008,6,Docking Station,1,249.99,2024-06-25
1009,7,External SSD,2,199.98,2024-07-28
1010,8,Wireless Mouse,1,45.99,2024-09-05
1011,3,Laptop Stand,1,59.99,2024-09-18
1012,9,HDMI Cable,2,20.00,2024-10-01
1013,10,Power Adapter,1,35.99,2024-10-28
1014,5,USB Hub,1,29.99,2024-11-10
1015,4,Screen Protector,3,24.99,2024-11-15
